"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"54000","West Virginia","5","SA30","100","...","Population (persons) 3/",1845000,1855000,1853000,1828000,1809000,1796000,1797000,1786000,1775000,1769000,1763000,1746000,1746629,1770252,1796910,1805293,1814048,1840548,1877440,1905628,1920342,1939062,1951349,1954125,1949605,1945058,1927696,1906831,1882352,1857583,1830213,1806570,1792548,1798735,1806451,1817539,1820421,1823700,1822808,1819113,1815609,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854176,1854982,1856313,1853595,1850326
"54000","West Virginia","5","SA30","110","...","Per capita personal income 4/",1594,1640,1667,1713,1806,1899,2024,2177,2324,2470,2626,2828,3148,3408,3717,4045,4461,4969,5427,5979,6603,7295,7973,8680,9217,9485,10292,10835,11247,11683,12649,13577,14571,15124,16229,16726,17410,17953,18692,19514,20330,20873,22110,23306,24206,24669,25498,26360,28319,29316,31397,31429,32104,34211,35374,35163,36132
"54000","West Virginia","5","SA30","120","...","Per capita net earnings 4/",1276,1310,1325,1337,1401,1466,1572,1692,1819,1922,2034,2167,2376,2529,2742,2916,3173,3486,3832,4264,4709,5131,5404,5661,5828,5788,6324,6629,6778,7079,7707,8169,8787,9011,9575,9828,10357,10602,10917,11464,11879,12373,13089,13790,14217,14535,15424,16192,17384,17671,18795,18414,18850,20408,21098,20720,21073
"54000","West Virginia","5","SA30","130","...","Per capita personal current transfer receipts 4/",163,163,164,188,203,211,214,230,244,278,308,343,413,492,555,657,741,870,936,984,1085,1257,1453,1639,1801,2001,2062,2176,2341,2438,2611,2792,3016,3380,3858,4083,4133,4255,4488,4600,4777,4886,5140,5597,6178,6490,6380,6462,6936,7267,8026,8641,9078,9151,9326,9497,9928
"54000","West Virginia","5","SA30","140","...","  Per capita income maintenance benefits 4/",19,19,19,22,29,28,26,26,27,29,31,35,56,59,65,56,77,90,97,101,113,111,137,160,159,181,201,217,230,235,257,280,304,336,386,404,425,442,478,464,456,468,478,532,560,580,603,611,651,669,714,861,943,924,921,912,911
"54000","West Virginia","5","SA30","150","...","  Per capita unemployment insurance compensation 4/",31,23,17,22,15,13,11,10,7,8,10,9,11,21,24,19,20,47,42,43,50,62,101,101,149,223,114,94,89,77,68,59,66,108,143,127,90,85,90,81,79,76,66,80,127,142,103,96,90,100,124,281,282,221,211,190,122
"54000","West Virginia","5","SA30","160","...","  Per capita retirement and other 4/",114,121,129,144,159,170,177,195,210,240,268,299,346,412,466,582,644,734,797,840,922,1085,1215,1378,1493,1597,1747,1864,2022,2125,2286,2453,2647,2935,3329,3552,3618,3727,3921,4056,4242,4342,4595,4984,5491,5768,5673,5755,6195,6498,7189,7499,7853,8006,8194,8394,8896
"54000","West Virginia","5","SA30","170","...","Per capita dividends, interest, and rent 4/",154,166,178,188,202,221,237,254,261,269,283,318,359,387,420,471,547,613,658,731,810,907,1116,1380,1588,1697,1906,2031,2128,2166,2330,2617,2768,2734,2796,2815,2919,3096,3287,3451,3674,3614,3882,3920,3811,3643,3694,3706,3999,4378,4577,4373,4175,4652,4951,4947,5131
"54000","West Virginia","5","SA30","171","...","  Per capita dividends 4/",34,40,39,42,44,51,58,64,62,62,72,72,74,77,82,95,109,112,129,144,157,173,179,194,215,227,239,261,281,298,352,427,459,488,515,542,612,656,740,765,761,734,792,757,803,762,969,985,1214,1401,1369,991,870,1145,1356,1322,1377
"54000","West Virginia","5","SA30","172","...","  Per capita interest 4/",67,71,79,84,91,102,114,126,134,142,149,181,215,239,263,304,363,428,465,539,601,685,882,1117,1310,1391,1589,1688,1788,1809,1901,2106,2202,2115,2082,2039,2045,2166,2244,2359,2551,2488,2672,2673,2489,2338,2149,2211,2363,2608,2702,2731,2429,2463,2441,2414,2441
"54000","West Virginia","5","SA30","173","...","  Per capita rent 4/",54,56,60,62,67,68,66,65,65,65,62,65,70,71,74,72,74,72,64,48,51,49,55,68,63,79,78,82,59,59,78,84,108,131,199,233,262,274,303,327,362,392,417,490,520,543,576,510,422,369,506,652,877,1044,1154,1211,1313
"54000","West Virginia","5","SA30","180","...","Earnings by place of work",2489296,2585913,2631265,2618084,2721846,2837102,3015202,3219415,3482642,3676593,3883398,4179896,4575054,4962391,5484004,5937567,6523627,7251474,8165171,9227325,10315016,11385672,12101649,12772095,13103320,12973720,14040263,14574951,14765075,15167370,16287808,16971327,18161269,18796445,20001102,20789486,21878034,22460733,23117891,24007331,24848812,25741403,27165374,28208600,28944549,29791309,31491877,33046761,35226426,35600637,37749910,37247354,38134571,40666513,42293051,42090852,42460729
"54000","West Virginia","5","SA30","190","...","  Wages and salaries",2005246,2082746,2114402,2101122,2182396,2280035,2434312,2593170,2792357,2928118,3095217,3329188,3648091,3953930,4335330,4669582,5112908,5704433,6462016,7202367,8009180,8880564,9517758,10045514,10319518,10016720,10681229,11037425,11234837,11520344,12029611,12417659,13256084,13656324,14352422,14794845,15616248,16158516,16699090,17262432,17901595,18473498,19249275,19983879,20415894,20817191,21890795,22830823,24140862,25172626,26721323,26717938,27275667,28621902,29455479,29486468,30081419
"54000","West Virginia","5","SA30","200","...","  Supplements to wages and salaries",204223,226139,245799,245428,267430,286635,291767,313128,361840,387821,411828,452301,501115,560730,647015,720391,812691,894868,1017817,1181983,1340073,1523955,1677185,1832085,1931350,2033708,2219077,2371335,2556102,2700137,2726477,2924967,3162375,3381481,3780057,4052859,4224115,4249254,4392268,4515926,4699160,4896719,5301781,5453171,5590010,5938518,6209216,6494161,7044796,6916379,7138816,7118474,7185662,7583985,8085934,8281430,7814865
"54000","West Virginia","5","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",136656,144084,149436,151035,160145,170239,190706,205252,222800,237703,245292,271708,306468,339502,391106,397132,443064,492419,546266,647185,714581,815001,912350,973958,1023427,1118688,1190189,1312528,1447192,1556346,1477608,1631358,1752468,1875719,2154757,2265094,2380189,2326524,2396446,2474416,2523311,2675429,2818913,3092653,3306304,3544231,3787845,3997766,4632000,4744894,5058732,4993019,4983919,5271392,5701799,5912794,5387090
"54000","West Virginia","5","SA30","202","...","    Employer contributions for government social insurance",67567,82055,96363,94393,107285,116396,101061,107876,139040,150118,166536,180593,194647,221228,255909,323259,369627,402449,471551,534798,625492,708954,764835,858127,907923,915020,1028888,1058807,1108910,1143791,1248869,1293609,1409907,1505762,1625300,1787765,1843926,1922730,1995822,2041510,2175849,2221290,2482868,2360518,2283706,2394287,2421371,2496395,2412796,2171485,2080084,2125455,2201743,2312593,2384135,2368636,2427775
"54000","West Virginia","5","SA30","210","...","  Proprietors' income",279827,277028,271064,271534,272020,270432,289123,313117,328445,360654,376353,398407,425848,447731,501659,547594,598028,652173,685338,842975,965763,981153,906706,894496,852452,923292,1139957,1166191,974136,946889,1531720,1628701,1742810,1758640,1868623,1941782,2037671,2052963,2026533,2228973,2248057,2371186,2614318,2771550,2938645,3035600,3391866,3721777,4040768,3511632,3889771,3410942,3673242,4460626,4751638,4322954,4564445
"54000","West Virginia","5","SA30","220","...","    Farm proprietors' income",47374,34154,38076,30184,19136,12338,10976,12628,3037,16665,10775,18998,13411,12735,19888,29470,14898,4224,-10464,-14341,-6731,-3761,-12963,-43740,-52124,-39050,-440,-1890,25816,-15008,-18667,7756,15938,8027,33363,35647,33666,-4459,-17636,-27429,-29579,-46690,-13885,-7948,-74090,-56281,-11586,-22488,-62109,-99960,-86962,-95410,-86483,-37099,-63339,-13950,-28883
"54000","West Virginia","5","SA30","230","...","    Nonfarm proprietors' income",232453,242874,232988,241350,252884,258094,278147,300489,325408,343989,365578,379409,412437,434996,481771,518124,583130,647949,695802,857316,972494,984914,919669,938236,904576,962342,1140397,1168081,948320,961897,1550387,1620945,1726872,1750613,1835260,1906135,2004005,2057422,2044169,2256402,2277636,2417876,2628203,2779498,3012735,3091881,3403452,3744265,4102877,3611592,3976733,3506352,3759725,4497725,4814977,4336904,4593328
"54000","West Virginia","5","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",651782,659514,669717,683606,699804,711453,717096,739036,757752,780911,790391,782029,761627,740403,721543,732296,731881,731131,738242,750513,757104,777862,778768,789331,801180,822272,838499,846838,858297,868044,868813,875472,873856,872564,869853,880551,890862,904647,916954,920525,901961,900090,910243,919171,913956,914071
"54000","West Virginia","5","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",559232,567265,577037,589827,604328,612571,616529,639984,657812,679852,687986,674453,653154,631613,607112,617198,615160,612989,615225,624878,631030,646214,646496,658436,669981,688189,698545,705856,712910,722362,724303,729135,726701,726315,721096,729955,736345,745964,750722,754679,736679,734594,742909,751541,743793,741131
"54000","West Virginia","5","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",92550,92249,92680,93779,95476,98882,100567,99052,99940,101059,102405,107576,108473,108790,114431,115098,116721,118142,123017,125635,126074,131648,132272,130895,131199,134083,139954,140982,145387,145682,144510,146337,147155,146249,148757,150596,154517,158683,166232,165846,165282,165496,167334,167630,170163,172940
"54000","West Virginia","5","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",25298,24500,23688,22762,22348,22284,22137,20955,19945,19434,20030,21814,21947,22048,24084,22984,21896,21635,21513,21384,21494,20989,20427,20467,21374,21172,21167,20919,21014,21988,21422,21305,21560,20014,19660,19265,19417,19513,21658,21036,21197,20609,20221,19660,19708,19624
"54000","West Virginia","5","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",67252,67749,68992,71017,73128,76598,78430,78097,79995,81625,82375,85762,86526,86742,90347,92114,94825,96507,101504,104251,104580,110659,111845,110428,109825,112911,118787,120063,124373,123694,123088,125032,125595,126235,129097,131331,135100,139170,144574,144810,144085,144887,147113,147970,150455,153316
"54000","West Virginia","5","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6413,6937,7410,8022,8485,9169,10112,11048,12177,13209,14405,15475,16769,17698,17981,19173,19914,20195,20545,21702,22416,23348,24136,25339,25949,26607,26787,27299,27971,28626,29628,31029,32281,33172,34249,35764,37095,38939,38825,41009,41296,42368,44677,46012,46053,46452
"54000","West Virginia","5","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5953,6431,6852,7350,7727,8347,9252,10097,10949,11781,12908,14112,15380,16338,16499,17306,17942,18328,18725,19251,19678,20513,21124,21798,22082,22692,23132,23658,24214,24782,25505,26400,27499,28109,28869,29989,31006,32362,33531,35408,36268,37130,38527,39193,39643,40589
"54000","West Virginia","5","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5642,6088,6305,6784,7085,7613,8261,8909,10717,11914,11956,10724,10843,10428,10652,12380,12318,9826,9476,14872,15500,15605,15652,16620,17356,17749,17320,17026,18142,18413,19643,21020,22131,23866,23950,25915,27715,29481,24981,27462,24335,25949,30573,32540,28825,29960
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 1976-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
