"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"25000","Massachusetts","1","SA5N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)",5099,7871,6961,"(D)","(D)","(D)","(D)","(D)",14388,12742,16018,17890,"(NA)"
"25000","Massachusetts","1","SA5N 1/","300","22","      Utilities",991613,1069118,1115464,1333690,1208178,1228917,1255069,1179225,1306474,1356643,1584899,1551284,1641093,1767806,1612727,1634780,1783632,1880839
"25000","Massachusetts","1","SA5N 1/","400","23","      Construction",8633248,9910108,11462281,12428161,13011001,12882810,13451789,13808728,14357256,13877636,13331361,11773857,11649587,12308856,13471903,14264453,15480760,17132964
"25000","Massachusetts","1","SA5N 1/","401","236","        Construction of buildings",1891079,2149393,2556040,2875587,3125960,3118260,3315841,3415649,3573403,3457439,3324044,3015114,2898652,3021834,3269569,3465977,3804151,"(NA)"
"25000","Massachusetts","1","SA5N 1/","402","237","        Heavy and civil engineering construction",1327679,1515097,1619612,1576510,1664710,1329189,1217979,1159326,1138112,1207890,1187052,1054227,1131247,1189767,1332067,1324082,1435930,"(NA)"
"25000","Massachusetts","1","SA5N 1/","403","238","        Specialty trade contractors",5414490,6245618,7286629,7976064,8220331,8435361,8917969,9233753,9645741,9212307,8820265,7704516,7619688,8097255,8870267,9474394,10240679,"(NA)"
"25000","Massachusetts","1","SA5N 1/","500","31-33","      Manufacturing",23756308,25412209,27252216,26241331,24165261,23617192,24152432,24254561,24703601,26079341,25398105,22871659,24175977,24825068,25209401,25020340,25921269,26405476
"25000","Massachusetts","1","SA5N 1/","510","321,327-339","        Durable goods manufacturing",17213112,18611921,20096294,19285925,17504912,16781008,17352556,17200821,17458421,18397422,18045847,16229981,17358661,17975000,18219398,17831904,18223845,18056199
"25000","Massachusetts","1","SA5N 1/","511","321","          Wood product manufacturing",118401,128766,140405,142340,133547,138779,167613,176101,178370,168310,149562,119442,122640,132080,134676,"(D)","(D)","(NA)"
"25000","Massachusetts","1","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",420511,449641,476899,472169,433684,390897,413870,427716,435795,475851,442879,355577,370062,392656,398254,398382,424373,"(NA)"
"25000","Massachusetts","1","SA5N 1/","513","331","          Primary metal manufacturing",402982,417807,419266,374291,337247,314611,364476,351663,346163,358814,363588,253971,283644,278749,263568,250335,250165,"(NA)"
"25000","Massachusetts","1","SA5N 1/","514","332","          Fabricated metal product manufacturing",2458977,2486219,2544806,2497961,2307143,2233808,2388312,2593775,2560094,2407197,2406679,2065830,2336960,2472238,2724412,2608507,2659484,"(NA)"
"25000","Massachusetts","1","SA5N 1/","515","333","          Machinery manufacturing",2021074,1992164,2196738,2005868,1698143,1573690,1702958,1735946,1655660,1834853,1737521,1495122,1544723,1848755,1698517,1623170,1655318,"(NA)"
"25000","Massachusetts","1","SA5N 1/","516","334","          Computer and electronic product manufacturing",7510301,8456322,9572598,8917702,7742878,7632438,7760655,7447684,7606634,8297857,7928035,7260398,7873447,7953553,8071527,7926419,8149307,"(NA)"
"25000","Massachusetts","1","SA5N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",937980,1029055,1125786,1066024,920767,902429,895110,917491,964131,1011797,1045127,912870,983712,1058841,974554,962345,934972,"(NA)"
"25000","Massachusetts","1","SA5N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",139755,117122,129418,"(D)",121715,111343,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"25000","Massachusetts","1","SA5N 1/","519","3364-3369","          Other transportation equipment manufacturing",1116863,1193119,1166464,"(D)",1285759,1290181,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1580135,1556465,"(NA)"
"25000","Massachusetts","1","SA5N 1/","521","337","          Furniture and related product manufacturing",278462,298413,325746,309073,311940,297317,308879,315550,309870,326509,344958,278555,264016,270298,264801,272896,277212,"(NA)"
"25000","Massachusetts","1","SA5N 1/","522","339","          Miscellaneous manufacturing",1807806,2043293,1998168,2144518,2212089,1895515,1923841,1848430,1903826,1877586,1935693,1835139,1900439,1899044,2004669,1986944,2079352,"(NA)"
"25000","Massachusetts","1","SA5N 1/","530","311-316,322-326","        Nondurable goods manufacturing",6543196,6800288,7155922,6955406,6660349,6836184,6799876,7053740,7245180,7681919,7352258,6641678,6817316,6850068,6990003,7188436,7697424,8349277
"25000","Massachusetts","1","SA5N 1/","531","311","          Food manufacturing",878787,940688,954348,955461,988350,1000190,1047505,1109702,1143844,1155609,1195763,1250529,1331532,1346216,1397700,1472572,1517576,"(NA)"
"25000","Massachusetts","1","SA5N 1/","532","312","          Beverage and tobacco product manufacturing",160647,171060,182618,183411,178549,172719,176011,172025,180680,191583,205950,195095,218040,226767,252801,239506,300986,"(NA)"
"25000","Massachusetts","1","SA5N 1/","533","313","          Textile mills",557812,546550,560958,503451,473999,451813,437412,390185,339419,299510,250363,206034,226918,234287,255940,245741,244799,"(NA)"
"25000","Massachusetts","1","SA5N 1/","534","314","          Textile product mills",135802,141774,144702,136880,112240,108818,109621,110098,110739,133812,133256,105378,104132,101677,102656,108139,111677,"(NA)"
"25000","Massachusetts","1","SA5N 1/","535","315","          Apparel manufacturing",279543,248726,235059,195181,172723,151880,155957,144746,144017,120640,115847,84486,90210,91622,84470,83892,101330,"(NA)"
"25000","Massachusetts","1","SA5N 1/","536","316","          Leather and allied product manufacturing",138411,131942,126535,113549,95572,146568,131861,178898,164813,119153,129208,121044,138996,145988,154233,156765,169180,"(NA)"
"25000","Massachusetts","1","SA5N 1/","537","322","          Paper manufacturing",960360,998188,1034099,992544,919050,897772,877469,838985,795822,859633,810293,712009,721818,702409,698504,751886,753745,"(NA)"
"25000","Massachusetts","1","SA5N 1/","538","323","          Printing and related support activities",962733,984809,1027589,991650,889504,858744,880065,896207,1005585,1036707,979932,838786,826837,859299,828494,839876,832654,"(NA)"
"25000","Massachusetts","1","SA5N 1/","539","324","          Petroleum and coal products manufacturing",76415,78971,100147,183739,149289,202401,334640,414679,546234,471676,403948,171246,113000,118733,121234,115458,128354,"(NA)"
"25000","Massachusetts","1","SA5N 1/","541","325","          Chemical manufacturing",1366811,1497334,1675568,1645749,1700225,1898987,1720417,1862467,1878212,2434363,2239846,2175953,2201139,2167104,2231636,2270705,2616205,"(NA)"
"25000","Massachusetts","1","SA5N 1/","542","326","          Plastics and rubber products manufacturing",1025875,1060246,1114299,1053791,980848,946292,928918,935748,935815,859233,887852,781118,844694,855966,862335,903896,920918,"(NA)"
"25000","Massachusetts","1","SA5N 1/","600","42","      Wholesale trade",8865681,9398295,10542029,10521090,10081663,10500663,11125641,11049735,12034756,12661233,13068874,12227218,12229560,12809980,12627192,12970785,13545923,13892925
"25000","Massachusetts","1","SA5N 1/","700","44-45","      Retail trade",10295359,10853374,11690880,11508069,11777010,12242921,12672683,12956343,12836231,12851666,12584193,12218482,12581818,12949926,13244799,13659069,14137051,14692152
"25000","Massachusetts","1","SA5N 1/","701","441","        Motor vehicle and parts dealers",1569331,1677253,1821184,1901780,2004012,2145346,2164674,2197689,2132367,2096582,2000659,1861648,1994975,2100318,2165881,2317741,2429856,"(NA)"
"25000","Massachusetts","1","SA5N 1/","702","442","        Furniture and home furnishings stores",408669,454057,490969,484290,478804,476716,523627,525340,527100,516070,486340,394800,406007,414994,421787,440180,455318,"(NA)"
"25000","Massachusetts","1","SA5N 1/","703","443","        Electronics and appliance stores",559376,621243,719447,693556,660582,628436,629216,682052,639611,595111,559378,464310,478188,480234,465035,446619,445450,"(NA)"
"25000","Massachusetts","1","SA5N 1/","704","444","        Building material and garden equipment and supplies dealers",805152,874746,966590,995586,1044875,1110122,1186867,1242010,1245403,1209124,1173039,1084461,1077053,1113677,1142467,1146859,1191652,"(NA)"
"25000","Massachusetts","1","SA5N 1/","705","445","        Food and beverage stores",2070647,2154272,2294444,2245917,2343019,2335095,2395140,2410682,2482653,2538063,2501490,2517213,2565353,2654372,2774307,2849485,2925111,"(NA)"
"25000","Massachusetts","1","SA5N 1/","706","446","        Health and personal care stores",740720,727907,750405,696247,734796,885711,927135,979563,1012921,1057696,1095313,1102222,1126610,1156667,1188911,1221638,1224348,"(NA)"
"25000","Massachusetts","1","SA5N 1/","707","447","        Gasoline stations",423588,452331,487706,481910,474219,453446,450538,447311,456670,453655,437487,462173,487769,481558,496246,516378,537850,"(NA)"
"25000","Massachusetts","1","SA5N 1/","708","448","        Clothing and clothing accessories stores",935327,963752,1025570,1020739,1036551,1088957,1131110,1124373,1045473,1084053,1113980,1041409,1065513,968101,1012272,1027427,1020884,"(NA)"
"25000","Massachusetts","1","SA5N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",416998,447387,469886,457468,466858,456093,469599,471857,478436,465052,454587,448358,442164,425454,424792,432788,437047,"(NA)"
"25000","Massachusetts","1","SA5N 1/","711","452","        General merchandise stores",943062,958633,1025656,965573,1021758,1049291,1105670,1159178,1163183,1143704,1152888,1203204,1235886,1386246,1347892,1356110,1376968,"(NA)"
"25000","Massachusetts","1","SA5N 1/","712","453","        Miscellaneous store retailers",779973,899236,897273,865921,843207,895094,946117,929103,841701,799730,723913,675627,682876,672637,670986,676038,686672,"(NA)"
"25000","Massachusetts","1","SA5N 1/","713","454","        Nonstore retailers",642516,622557,741750,699082,668329,718614,742990,787185,810713,892826,885119,963057,1019424,1095668,1134223,1227806,1405895,"(NA)"
"25000","Massachusetts","1","SA5N 1/","800","48-49","      Transportation and warehousing",3475156,3685793,4009299,4099455,3982616,4093294,4254645,4323082,4475006,4699521,4676511,4495112,4679059,5002294,5156594,5279341,5511234,5743351
"25000","Massachusetts","1","SA5N 1/","801","481","        Air transportation",506905,577156,634315,697286,658523,606545,574017,542097,514154,563997,506233,464627,479096,525910,551772,597752,607113,"(NA)"
"25000","Massachusetts","1","SA5N 1/","802","482","        Rail transportation",217981,244883,243692,261752,254622,260209,"(D)","(D)",280468,296733,338524,335804,326714,362497,387804,391107,402630,"(NA)"
"25000","Massachusetts","1","SA5N 1/","803","483","        Water transportation",41941,42122,57367,65463,64747,83765,77360,81959,69234,90276,89255,83450,81975,81259,70445,82183,80114,"(NA)"
"25000","Massachusetts","1","SA5N 1/","804","484","        Truck transportation",945823,1013207,1091139,1075343,1066357,1110931,1137592,1142449,1183172,1193268,1140649,1063330,1088979,1142301,1144628,1217496,1262834,"(NA)"
"25000","Massachusetts","1","SA5N 1/","805","485","        Transit and ground passenger transportation",519998,565670,584607,586211,613068,686842,719348,718304,790173,851207,853714,869421,931977,1024082,1082680,1124991,1181249,"(NA)"
"25000","Massachusetts","1","SA5N 1/","806","486","        Pipeline transportation",19815,18778,22195,73972,38726,"(D)",48670,"(D)",52833,64775,99469,96282,105913,121333,110536,113023,123180,"(NA)"
"25000","Massachusetts","1","SA5N 1/","807","487","        Scenic and sightseeing transportation",33596,32151,31933,35825,36866,36323,36769,34873,37242,39632,42040,43525,46196,49585,49863,52527,57196,"(NA)"
"25000","Massachusetts","1","SA5N 1/","808","488","        Support activities for transportation",402386,330155,358544,350182,334982,351831,395120,439385,496496,478931,467854,435394,460929,514354,546708,544836,582267,"(NA)"
"25000","Massachusetts","1","SA5N 1/","809","492","        Couriers and messengers",483153,526173,580649,563310,551702,"(D)","(D)","(D)",580671,610362,627346,592276,591192,596550,617245,604573,622433,"(NA)"
"25000","Massachusetts","1","SA5N 1/","811","493","        Warehousing and storage",303558,335498,404858,390111,363023,361481,404865,446521,470563,510340,511427,511003,566088,584423,594913,550853,592218,"(NA)"
"25000","Massachusetts","1","SA5N 1/","900","51","      Information",6137964,6723172,8354965,8783337,7981099,7758763,7978529,8363815,8723969,9144668,9591446,9076018,9629562,10041051,10487646,10355585,10955466,11664007
"25000","Massachusetts","1","SA5N 1/","901","511","        Publishing industries (except Internet)",3357137,3630285,4164061,4384902,3840909,3754413,3876868,4359494,4537312,4816074,4864509,4632478,5126873,5359522,5483144,5310834,5635715,"(NA)"
"25000","Massachusetts","1","SA5N 1/","902","512","        Motion picture and sound recording industries",176181,180561,205982,208058,186347,187371,176788,166794,175215,195074,276170,302755,231657,244507,303404,296665,272723,"(NA)"
"25000","Massachusetts","1","SA5N 1/","903","515","        Broadcasting (except Internet)",342735,343120,398297,431939,430450,485184,545060,542423,552142,565837,625629,587659,542646,515464,533851,571768,611623,"(NA)"
"25000","Massachusetts","1","SA5N 1/","904","516","        Internet publishing and broadcasting 9/",76350,148513,328489,358992,305333,269859,268225,256861,260590,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"25000","Massachusetts","1","SA5N 1/","905","517","        Telecommunications",1501991,1592815,1943634,2082057,1999922,1990595,1928202,1821904,1946800,2070463,2143227,2073220,2070506,2121267,2082017,1978186,1990190,"(NA)"
"25000","Massachusetts","1","SA5N 1/","906","518","        Data processing, hosting, and related services",622758,759113,1249489,1216344,1069442,911875,1014517,1038933,1070437,816758,818699,785809,797859,879082,947345,1014301,1068903,"(NA)"
"25000","Massachusetts","1","SA5N 1/","907","519","        Other information services 9/",60812,68765,65013,101045,148696,159466,168869,177406,181473,680462,863212,694097,860021,921209,1137885,1183831,1376312,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1000","52","      Finance and insurance",13815846,16351635,19785717,21648978,21287893,21156284,23590172,23077478,24537815,26594125,25299943,26349050,28413759,28431278,28653629,28215191,30269465,31958935
"25000","Massachusetts","1","SA5N 1/","1001","521","        Monetary Authorities-central bank",66564,71759,68139,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"25000","Massachusetts","1","SA5N 1/","1002","522","        Credit intermediation and related activities",3282542,3982013,4154070,4436349,4666716,5221748,5686192,5270420,5422768,5904682,6065344,5476286,5341629,5774850,6268646,6071724,6285009,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",6120792,7351712,10209734,10899622,10340698,9439252,10536234,10232018,11819670,12180784,10638671,13552144,15252107,14648529,14234984,13508854,14813819,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1004","524","        Insurance carriers and related activities",4129486,4479485,4717780,5328574,5347557,5468171,6102721,6282200,6483847,6928567,7206592,6951258,7170604,7415641,7619734,7937435,8195904,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1005","525","        Funds, trusts, and other financial vehicles",216462,466666,635994,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"25000","Massachusetts","1","SA5N 1/","1100","53","      Real estate and rental and leasing",2900193,3212932,3584884,4004291,4359457,4554539,4617945,4440794,4171844,3434788,3454405,3546145,3738443,4252715,5605043,6381944,6610458,6802033
"25000","Massachusetts","1","SA5N 1/","1101","531","        Real estate",2325319,2611754,2944449,3350999,3693104,3872465,3918434,3764996,3470813,2715128,2706719,2849423,3041517,3505038,4807669,5567243,5700965,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1102","532","        Rental and leasing services",549525,571212,611596,621428,630181,644685,656639,635645,655639,669030,686993,631514,629639,674001,715748,736722,824006,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",25349,29966,28839,31864,36172,37389,42872,40153,45392,50630,60693,65208,67287,73676,81626,77979,85487,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1200","54","      Professional, scientific, and technical services",18483495,20826701,24957005,25657976,24251853,24069944,26363727,28234241,30851366,33098601,36953312,35056072,35822958,38584645,41091473,42465177,44978612,48300647
"25000","Massachusetts","1","SA5N 1/","1300","55","      Management of companies and enterprises",3998301,4511486,4971188,5934527,5447969,5657433,6014676,6304592,6728364,7352379,7299465,7179705,7003231,8405780,8517591,8955515,9199602,10502763
"25000","Massachusetts","1","SA5N 1/","1400","56","      Administrative and support and waste management and remediation services",5452987,5989351,7009824,6837020,6661325,6723412,7167344,7606996,8231284,8769358,8804553,8067058,8398238,9062698,9482592,9724926,10210508,10891256
"25000","Massachusetts","1","SA5N 1/","1401","561","        Administrative and support services",5072196,5575625,6580722,6365843,6155955,6187532,6599291,6962385,7526718,8075436,8080780,7345056,7681380,8279501,8678277,8918143,9338840,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1402","562","        Waste management and remediation services",380791,413726,429102,471177,505370,535880,568053,644611,704566,693922,723773,722002,716858,783197,804315,806783,871668,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1500","61","      Educational services",4913726,5230480,5802812,6123080,6726286,6947540,7474608,7534079,7893347,8580431,9099254,9556688,10076411,10653248,11200137,11451579,11897750,12526679
"25000","Massachusetts","1","SA5N 1/","1600","62","      Health care and social assistance",17141860,17773669,19162179,19905116,21383520,22744750,24145829,25567982,27480953,29449200,31916844,33139020,35128252,36261212,38171076,39247918,40641774,41957068
"25000","Massachusetts","1","SA5N 1/","1601","621","        Ambulatory health care services",7071174,7115483,7498551,7983912,8483405,8712805,9398524,9884269,10777965,11530974,12681619,13178506,13863405,14580588,15219327,15722460,16121448,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1602","622","        Hospitals",5785125,6243784,6775185,7224396,7921569,8839876,9281626,9974044,10727545,11609096,12650799,13230954,14308961,14603640,15074884,15386515,15943124,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1603","623","        Nursing and residential care facilities",2584988,2576583,2793033,2784319,2952551,3061299,3219333,3350620,3501036,3685202,3855935,3961375,4047150,4083930,4130227,4153706,4286224,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1604","624","        Social assistance",1700573,1837819,2095410,1912489,2025995,2130770,2246346,2359049,2474407,2623928,2728491,2768185,2908736,2993054,3746638,3985237,4290978,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1700","71","      Arts, entertainment, and recreation",1389550,1521036,1731627,1831583,2042542,2206020,2372317,2431034,2533622,2724226,2734306,2560417,2750316,2835861,3088149,3263553,3395990,3565611
"25000","Massachusetts","1","SA5N 1/","1701","711","        Performing arts, spectator sports, and related industries",699874,769025,881819,988050,1123935,1230317,1352016,1412892,1470871,1636788,1590711,1441190,1598583,1667237,1838769,1917087,1962809,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1702","712","        Museums, historical sites, and similar institutions",119253,130499,149704,154771,164658,170372,172292,173540,181207,191478,202982,198963,208482,208477,218154,241454,251910,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1703","713","        Amusement, gambling, and recreation industries",570423,621512,700104,688762,753949,805331,848009,844602,881544,895960,940613,920264,943251,960147,1031226,1105012,1181271,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1800","72","      Accommodation and food services",4710587,5035543,5481887,5260696,5396135,5613343,5974977,6097363,6323628,6625352,6764285,6532619,6802312,7298629,7882086,8228627,8672374,9225707
"25000","Massachusetts","1","SA5N 1/","1801","721","        Accommodation",1136569,1170920,1261612,1207908,1161611,1173508,1274296,1308335,1344793,1419450,1480082,1250088,1324751,1450843,1540604,1654064,1711310,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1802","722","        Food services and drinking places",3574018,3864623,4220275,4052788,4234524,4439835,4700681,4789028,4978835,5205902,5284203,5282531,5477561,5847786,6341482,6574563,6961064,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1900","81","      Other services (except public administration)",5215969,5682885,6252459,5959276,6618924,6666949,6940088,7270074,7645657,7797977,7725396,7681559,7808167,8065385,8471985,8517343,9007533,9313047
"25000","Massachusetts","1","SA5N 1/","1901","811","        Repair and maintenance",1744322,1953212,2157644,1962115,2091955,2034102,2073565,2145466,2215689,2172135,2018758,1979230,2058215,2167785,2234259,2264983,2382743,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1902","812","        Personal and laundry services",1666818,1836793,2000375,1813626,2005418,2015273,2132445,2325530,2521842,2541953,2411566,2398929,2519518,2587221,2747252,2765885,2915846,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",1493928,1603882,1778234,1879276,2218598,2274978,2362105,2415848,2490463,2615580,2794375,2837731,2819504,2871077,3092721,3074832,3239764,"(NA)"
"25000","Massachusetts","1","SA5N 1/","1904","814","        Private households",310901,288998,316206,304259,302953,342596,371973,383230,417663,468309,500697,465669,410930,439302,397753,411643,469180,"(NA)"
"25000","Massachusetts","1","SA5N 1/","2000","...","    Government and government enterprises",19993634,21267114,22342751,23810574,24717414,25665886,27043242,28142918,29764723,31183934,32493052,33297483,34224454,34985194,36333242,37264482,38691413,39530360
"25000","Massachusetts","1","SA5N 1/","2001","...","      Federal, civilian",3164915,3373700,3497009,3620755,3814814,4019774,4206990,4303078,4447805,4598321,4702966,4850818,4997741,5013071,4960922,4905234,5007278,5208281
"25000","Massachusetts","1","SA5N 1/","2002","...","      Military",440243,442914,458904,480882,617071,777891,793818,856173,842890,846271,895871,988033,1013392,993886,948627,911072,874087,860255
"25000","Massachusetts","1","SA5N 1/","2010","...","      State and local",16388476,17450500,18386838,19708937,20285529,20868221,22042434,22983667,24474028,25739342,26894215,27458632,28213321,28978237,30423693,31448176,32810048,33461824
"25000","Massachusetts","1","SA5N 1/","2011","...","        State government",5760505,6063582,6245540,6798659,6708977,6911075,7360026,7616494,8126347,8636616,9056453,9178311,9359779,9664284,10207875,10527217,11000966,"(NA)"
