"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41000","Oregon","8","SA25N 1/","403","238","        Specialty trade contractors",77754,77062,77396,74462,71152,72323,77456,84483,91825,95484,87080,72226,65755,65793,66851,69112,73541
"41000","Oregon","8","SA25N 1/","500","31-33","      Manufacturing",237777,231922,233153,226519,212414,205301,210362,214556,218379,216777,207699,181395,176777,182454,186722,191484,197303
"41000","Oregon","8","SA25N 1/","510","321,327-339","        Durable goods manufacturing",173846,169833,171813,168411,155780,149756,154378,159195,162311,159177,151007,127050,123505,127982,130944,133364,136786
"41000","Oregon","8","SA25N 1/","511","321","          Wood product manufacturing",38564,38224,37378,34721,33615,32473,33606,34058,33693,31092,27847,22310,21218,20595,21128,22499,23475
"41000","Oregon","8","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",5945,5903,5822,5826,5512,5393,5685,6008,5958,6032,5860,5194,5169,5444,5313,5404,5653
"41000","Oregon","8","SA25N 1/","513","331","          Primary metal manufacturing",10295,9874,9623,9700,8842,7993,7960,8368,8923,9296,9875,8315,7690,8127,8414,8492,8512
"41000","Oregon","8","SA25N 1/","514","332","          Fabricated metal product manufacturing",19304,18841,19052,18230,15923,15451,16414,17291,17986,18195,18338,15353,15026,16222,16783,16936,16737
"41000","Oregon","8","SA25N 1/","515","333","          Machinery manufacturing",15309,14627,14707,13926,12575,12218,12337,12400,12622,12927,12553,10605,10529,11387,11798,12481,13182
"41000","Oregon","8","SA25N 1/","516","334","          Computer and electronic product manufacturing",48412,46438,48420,49679,43865,40881,40971,41326,42191,41044,39226,35684,35323,36758,37329,36950,36828
"41000","Oregon","8","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",2819,2798,3107,3151,2518,2435,2380,2484,2553,2671,2569,2383,2351,2564,2656,2719,2850
"41000","Oregon","8","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",8702,9319,9708,9783,9842,9672,11173,12185,12116,11273,8838,4899,5200,5210,5325,5142,5375
"41000","Oregon","8","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",5884,5691,5836,5877,5451,5528,5757,6030,6400,6566,6777,5409,5389,5802,6066,5982,6462
"41000","Oregon","8","SA25N 1/","521","337","          Furniture and related product manufacturing",8476,8647,8621,8491,8252,8297,8649,8976,9285,8455,7640,5949,5500,5574,5658,6019,6555
"41000","Oregon","8","SA25N 1/","522","339","          Miscellaneous manufacturing",10136,9471,9539,9027,9385,9415,9446,10069,10584,11626,11484,10949,10110,10299,10474,10740,11157
"41000","Oregon","8","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",63931,62089,61340,58108,56634,55545,55984,55361,56068,57600,56692,54345,53272,54472,55778,58120,60517
"41000","Oregon","8","SA25N 1/","531","311","          Food manufacturing",25195,24184,23925,22794,22829,22543,22770,22380,22817,24078,24457,24410,24637,25388,26237,27642,28989
"41000","Oregon","8","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",2565,2559,2448,2460,2478,2716,2906,2982,3296,3750,3827,4055,3921,4266,4723,5397,6145
"41000","Oregon","8","SA25N 1/","533","313","          Textile mills","(T)","(T)","(T)",259,211,178,140,128,126,156,126,146,141,162,133,150,169
"41000","Oregon","8","SA25N 1/","534","314","          Textile product mills",1279,1237,1238,1238,1204,1317,1282,1285,1186,1335,1297,1187,1173,1267,1255,1319,1338
"41000","Oregon","8","SA25N 1/","535","315","          Apparel manufacturing",2462,2163,2106,2428,2016,1720,1812,1805,1962,2102,1876,2112,2127,1856,2125,2280,2578
"41000","Oregon","8","SA25N 1/","536","316","          Leather and allied product manufacturing",584,625,635,513,583,615,670,657,644,608,608,699,766,819,830,785,611
"41000","Oregon","8","SA25N 1/","537","322","          Paper manufacturing",8384,8025,7829,7257,6961,6846,6679,6591,6500,6197,6022,5567,5033,4880,4837,4680,4495
"41000","Oregon","8","SA25N 1/","538","323","          Printing and related support activities",10857,10578,10488,9659,9109,8510,8392,8137,7957,7989,7745,7067,6731,6713,6589,6479,6491
"41000","Oregon","8","SA25N 1/","539","324","          Petroleum and coal products manufacturing",445,469,473,426,421,425,434,462,477,450,425,425,433,488,450,470,490
"41000","Oregon","8","SA25N 1/","541","325","          Chemical manufacturing",4532,4464,4435,4255,4114,4154,4071,3977,4041,4064,4243,3951,3718,3906,3902,3980,4099
"41000","Oregon","8","SA25N 1/","542","326","          Plastics and rubber products manufacturing",7269,7460,7467,6819,6708,6521,6828,6957,7062,6871,6066,4726,4592,4727,4697,4938,5112
"41000","Oregon","8","SA25N 1/","600","42","      Wholesale trade",81314,81442,83424,81385,80471,81076,82817,85680,88126,88904,88013,83202,80608,82318,83106,79397,80327
"41000","Oregon","8","SA25N 1/","700","44-45","      Retail trade",241594,238384,241530,234059,231618,231791,236062,243445,248330,252140,244616,231643,227866,230814,232004,236821,242136
"41000","Oregon","8","SA25N 1/","701","441","        Motor vehicle and parts dealers",28972,29563,29911,29398,30088,28705,29551,29962,29935,30140,28087,24351,24015,23975,24108,24895,25902
"41000","Oregon","8","SA25N 1/","702","442","        Furniture and home furnishings stores",7764,7760,7870,7583,7654,7731,8124,8459,8831,9036,8356,6842,6555,6457,6334,6307,6459
"41000","Oregon","8","SA25N 1/","703","443","        Electronics and appliance stores",7310,7124,7050,6657,6178,6134,6376,6628,6921,7464,8014,7590,7655,7826,7577,7324,7388
"41000","Oregon","8","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",15032,15165,14987,14236,14750,14950,15623,15902,16674,16792,15777,14213,14107,13839,14109,15149,15602
"41000","Oregon","8","SA25N 1/","705","445","        Food and beverage stores",38263,38686,39298,38877,38541,38828,38561,38815,40306,40913,41232,40447,40129,41004,41404,42307,43394
"41000","Oregon","8","SA25N 1/","706","446","        Health and personal care stores",8163,7792,7586,7877,8152,8552,8512,9786,10179,10310,10136,9942,9571,10043,10180,10183,10326
"41000","Oregon","8","SA25N 1/","707","447","        Gasoline stations",13275,13216,13350,12582,12061,11621,11900,11650,11526,11417,10887,10484,10310,10146,10319,10798,11035
"41000","Oregon","8","SA25N 1/","708","448","        Clothing and clothing accessories stores",16921,17073,17505,17636,17353,17078,17734,18963,19970,20419,19249,17663,17542,18191,18454,18427,18532
"41000","Oregon","8","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",13791,13410,13646,13171,12923,13335,13293,13153,13333,13534,13449,12940,12907,12745,12494,12608,12895
"41000","Oregon","8","SA25N 1/","711","452","        General merchandise stores",36404,36464,37827,37294,36540,35928,36939,37616,37903,38671,39390,38558,38273,38792,39855,40731,41794
"41000","Oregon","8","SA25N 1/","712","453","        Miscellaneous store retailers",21438,21438,21725,22114,21531,21417,21550,21219,21582,22883,21618,21433,20959,21067,20938,21754,22204
"41000","Oregon","8","SA25N 1/","713","454","        Nonstore retailers",34261,30693,30775,26634,25847,27512,27899,31292,31170,30561,28421,27180,25843,26729,26232,26338,26605
"41000","Oregon","8","SA25N 1/","800","48-49","      Transportation and warehousing",61440,61830,63856,63111,63009,62323,63917,65949,67716,69214,67870,62926,61197,62978,64192,65222,67916
"41000","Oregon","8","SA25N 1/","801","481","        Air transportation",5106,5639,5703,5527,5187,4845,4639,4401,4552,4866,4792,4430,4294,4249,4243,4069,4277
"41000","Oregon","8","SA25N 1/","802","482","        Rail transportation",2796,2753,2555,2619,2549,2466,2547,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","803","483","        Water transportation",422,458,436,442,482,410,557,827,873,854,778,501,458,494,468,508,504
"41000","Oregon","8","SA25N 1/","804","484","        Truck transportation",24773,24232,25519,24325,24201,24185,25291,26443,27133,27379,25786,24152,23468,24213,24406,24860,25462
"41000","Oregon","8","SA25N 1/","805","485","        Transit and ground passenger transportation",5215,5178,5178,5340,5578,5515,5783,5909,6030,6375,6505,6471,6361,6531,7041,7275,7654
"41000","Oregon","8","SA25N 1/","806","486","        Pipeline transportation",260,274,260,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","807","487","        Scenic and sightseeing transportation",440,443,482,446,508,606,483,506,464,637,642,577,554,532,626,601,660
"41000","Oregon","8","SA25N 1/","808","488","        Support activities for transportation",6664,7048,7142,7347,7577,7357,7438,7599,8109,8283,8466,7637,7481,7748,7803,7942,8166
"41000","Oregon","8","SA25N 1/","809","492","        Couriers and messengers",8942,8812,9278,"(D)","(D)","(D)","(D)",9530,9830,9766,9600,8898,8790,9340,9534,9797,10565
"41000","Oregon","8","SA25N 1/","811","493","        Warehousing and storage",6822,6993,7303,7672,7960,7729,7796,8060,7950,8340,8748,7839,7492,7502,7702,7779,8158
"41000","Oregon","8","SA25N 1/","900","51","      Information",40327,41556,45249,45519,41309,39591,39187,40672,41674,42743,42813,40264,39863,40563,40852,40430,40328
"41000","Oregon","8","SA25N 1/","901","511","        Publishing industries (except Internet)",16310,16782,18536,18852,16870,16392,15740,16742,17660,18482,18532,17066,16902,16914,16720,16873,17122
"41000","Oregon","8","SA25N 1/","902","512","        Motion picture and sound recording industries",4945,5007,4851,4817,4595,4179,4116,4351,4702,4908,5145,4707,4714,5033,5714,5565,5584
"41000","Oregon","8","SA25N 1/","903","515","        Broadcasting (except Internet)",4171,4104,4721,4890,4098,3820,3839,3945,3969,4027,4014,3745,3589,3587,3533,3420,3371
"41000","Oregon","8","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)",258,303,307,269,241,251,289,323,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"41000","Oregon","8","SA25N 1/","905","517","        Telecommunications",10472,10892,11949,12026,11190,10627,10300,10101,9514,9545,8985,8735,8699,8954,8773,8540,8194
"41000","Oregon","8","SA25N 1/","906","518","        Data processing, hosting, and related services",3960,4218,4578,4305,3917,3926,4530,4817,5077,4728,5035,4816,4760,4793,4744,4573,4537
"41000","Oregon","8","SA25N 1/","907","519","        Other information services 3/","(T)",295,311,322,370,406,411,427,429,1053,1102,1195,1199,1282,1368,1459,1520
"41000","Oregon","8","SA25N 1/","1000","52","      Finance and insurance",80426,82690,81956,80487,81021,82262,81438,83523,85641,89653,92001,94453,90745,95277,93543,93826,93813
"41000","Oregon","8","SA25N 1/","1001","521","        Monetary Authorities-central bank","(T)","(T)","(T)",151,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",23,"(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","1002","522","        Credit intermediation and related activities",26871,29291,28388,28620,29609,31942,31007,32441,33424,33051,31716,30514,29120,29495,29386,29309,28230
"41000","Oregon","8","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",19233,18349,19462,17643,17024,16040,16409,16726,17193,20698,24255,27543,26373,29716,29077,29568,29444
"41000","Oregon","8","SA25N 1/","1004","524","        Insurance carriers and related activities",32463,33081,31956,32163,32634,32462,32119,32331,33165,33689,33779,33154,32380,33033,32339,32103,33319
"41000","Oregon","8","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",1693,1831,2009,1910,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3010,"(D)","(D)","(D)"
"41000","Oregon","8","SA25N 1/","1100","53","      Real estate and rental and leasing",76547,71940,76945,77186,75686,77783,81685,86800,91894,93925,98911,95724,98176,98834,97551,98093,98945
"41000","Oregon","8","SA25N 1/","1101","531","        Real estate",64687,60670,64938,65065,64410,66097,69633,74587,79523,82235,87169,85072,88018,89563,88587,89260,90116
"41000","Oregon","8","SA25N 1/","1102","532","        Rental and leasing services",11487,10932,11670,11758,10953,11420,11714,11902,12037,11311,11358,10265,9745,8857,8577,8436,8405
"41000","Oregon","8","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",373,338,337,363,323,266,338,311,334,379,384,387,413,414,387,397,424
"41000","Oregon","8","SA25N 1/","1200","54","      Professional, scientific, and technical services",104906,108165,112255,113158,111517,111922,117746,119720,123773,132462,134420,130647,131578,134900,138133,142706,147616
"41000","Oregon","8","SA25N 1/","1300","55","      Management of companies and enterprises",24289,26066,26866,27597,26391,26079,27023,28536,30041,31867,33694,32116,31698,31535,31604,38983,41254
"41000","Oregon","8","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",102034,106196,109328,107899,109870,109544,115065,120170,125377,126043,120626,109639,111107,113324,116972,120389,124990
"41000","Oregon","8","SA25N 1/","1401","561","        Administrative and support services",97475,101506,104553,102810,104775,104515,109996,114653,119635,120168,114817,104140,105737,107853,111366,114957,119664
"41000","Oregon","8","SA25N 1/","1402","562","        Waste management and remediation services",4559,4690,4775,5089,5095,5029,5069,5517,5742,5875,5809,5499,5370,5471,5606,5432,5326
"41000","Oregon","8","SA25N 1/","1500","61","      Educational services",29167,31530,32642,34574,36901,41134,45407,47968,49386,48255,49859,51516,53143,53535,54747,56763,58111
"41000","Oregon","8","SA25N 1/","1600","62","      Health care and social assistance",175119,183180,188122,192672,198921,216806,220363,224324,230189,238098,245593,248116,252103,254096,256993,260601,268103
"41000","Oregon","8","SA25N 1/","1601","621","        Ambulatory health care services",61698,63965,65746,67709,70609,71967,74099,76804,79809,84159,87113,86932,88717,91150,93472,97280,99758
"41000","Oregon","8","SA25N 1/","1602","622","        Hospitals",41119,42202,42236,43990,46242,47812,48118,49091,49719,50983,52826,53563,53704,54370,54184,53473,53908
"41000","Oregon","8","SA25N 1/","1603","623","        Nursing and residential care facilities",33883,35585,37217,37820,38981,39111,39240,40185,41479,41892,43667,45371,47070,47192,47464,48308,49918
"41000","Oregon","8","SA25N 1/","1604","624","        Social assistance",38419,41428,42923,43153,43089,57916,58906,58244,59182,61064,61987,62250,62612,61384,61873,61540,64519
"41000","Oregon","8","SA25N 1/","1700","71","      Arts, entertainment, and recreation",37322,39761,41969,41462,42937,43635,45322,46529,48758,51998,53121,52197,52468,53648,54391,54991,56454
"41000","Oregon","8","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",19409,21378,22962,22442,23689,23788,24717,25517,26818,28315,28843,29162,29765,30668,31072,31048,31631
"41000","Oregon","8","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",1245,1268,1356,1466,1442,1444,1454,1431,1461,1482,1522,1410,1443,1611,1706,1734,1675
"41000","Oregon","8","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",16668,17115,17651,17554,17806,18403,19151,19581,20479,22201,22756,21625,21260,21369,21613,22209,23148
"41000","Oregon","8","SA25N 1/","1800","72","      Accommodation and food services",133298,136061,138953,140232,140803,143280,146368,150240,155623,161299,162208,153846,153411,157469,161506,167469,172960
"41000","Oregon","8","SA25N 1/","1801","721","        Accommodation",23399,24479,24700,24091,24483,24267,24445,24355,24693,24640,25129,23702,23789,24758,25145,25462,26067
"41000","Oregon","8","SA25N 1/","1802","722","        Food services and drinking places",109899,111582,114253,116141,116320,119013,121923,125885,130930,136659,137079,130144,129622,132711,136361,142007,146893
"41000","Oregon","8","SA25N 1/","1900","81","      Other services (except public administration)",104194,108507,109433,109684,112269,113368,117285,119225,121476,122519,120822,116517,112507,115770,116851,118392,122343
"41000","Oregon","8","SA25N 1/","1901","811","        Repair and maintenance",27074,27965,27508,28587,28552,28678,28787,29972,31711,30427,28344,26827,25498,26433,26095,26908,27125
"41000","Oregon","8","SA25N 1/","1902","812","        Personal and laundry services",27822,29462,29434,29365,29663,29728,31490,32569,32676,35186,35381,34727,33522,35271,36415,37357,38787
"41000","Oregon","8","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",31735,32580,32904,32922,34363,35507,37687,37952,38831,38424,39331,38179,38599,38293,38428,38469,39182
"41000","Oregon","8","SA25N 1/","1904","814","        Private households",17563,18500,19587,18810,19691,19455,19321,18732,18258,18482,17766,16784,14888,15773,15913,15658,17249
"41000","Oregon","8","SA25N 1/","2000","...","    Government and government enterprises",262884,268570,277844,278103,280128,278640,281753,285169,286652,289393,296088,298822,287943,283701,279404,275488,277599
"41000","Oregon","8","SA25N 1/","2001","...","      Federal, civilian",29927,29706,31172,29106,29850,30771,30344,29674,29062,29136,29572,30007,30581,28837,28141,27598,27503
"41000","Oregon","8","SA25N 1/","2002","...","      Military",12724,12601,12907,12681,13151,13403,12919,12673,12591,12377,12159,12465,12323,12385,12273,12151,11927
"41000","Oregon","8","SA25N 1/","2010","...","      State and local",220233,226263,233765,236316,237127,234466,238490,242822,244999,247880,254357,256350,245039,242479,238990,235739,238169
"41000","Oregon","8","SA25N 1/","2011","...","        State government",58620,59003,61181,60815,62015,63464,66471,68548,68158,66955,68451,70986,60542,62217,61616,60980,61798
"41000","Oregon","8","SA25N 1/","2012","...","        Local government",161613,167260,172584,175501,175112,171002,172019,174274,176841,180925,185906,185364,184497,180262,177374,174759,176371
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
