"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"44000","Rhode Island","1","SA25N 1/","514","332","          Fabricated metal product manufacturing",10837,10546,10218,9907,9016,8192,8079,7854,7572,7145,6808,5988,5778,5835,5741,5701,5874
"44000","Rhode Island","1","SA25N 1/","515","333","          Machinery manufacturing",3690,3545,3523,3307,2696,2498,2481,2432,2374,2248,2094,1828,1768,1888,1928,1944,1975
"44000","Rhode Island","1","SA25N 1/","516","334","          Computer and electronic product manufacturing",5875,5805,6458,6086,5397,5179,5237,4786,4684,4498,4275,3919,3796,3626,3487,3480,3356
"44000","Rhode Island","1","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",2439,2553,2766,3421,"(D)",2645,2480,2255,1968,1656,1617,1406,1273,1277,1221,1304,1306
"44000","Rhode Island","1","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",410,312,240,"(D)","(D)","(D)","(D)","(D)","(D)",135,120,92,"(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",2504,2852,2988,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3241,"(D)","(D)","(D)","(D)",4329
"44000","Rhode Island","1","SA25N 1/","521","337","          Furniture and related product manufacturing",2038,2076,2049,1975,1963,1872,1944,1983,1921,1841,"(D)","(D)",1341,1335,1281,1308,1453
"44000","Rhode Island","1","SA25N 1/","522","339","          Miscellaneous manufacturing",15688,14614,13804,13807,12761,11690,11139,10915,10256,10045,9089,7562,7152,6981,6458,6319,6237
"44000","Rhode Island","1","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",25764,25256,24661,23134,21870,20880,"(D)",19413,19076,18486,17341,15525,15153,15184,14980,15184,15547
"44000","Rhode Island","1","SA25N 1/","531","311","          Food manufacturing",3180,3230,3309,3323,3321,3109,3018,2923,2918,2990,3070,3062,3046,3128,3177,3274,3388
"44000","Rhode Island","1","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",662,678,750,712,684,621,631,601,559,572,548,526,522,537,248,289,317
"44000","Rhode Island","1","SA25N 1/","533","313","          Textile mills",6791,6205,5603,4847,4516,4165,3842,"(D)","(D)","(D)",2610,"(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","534","314","          Textile product mills",1263,1265,1308,1281,1236,1217,888,745,711,667,622,543,556,591,589,589,597
"44000","Rhode Island","1","SA25N 1/","535","315","          Apparel manufacturing","(T)","(T)",388,"(D)","(D)","(D)",286,277,288,287,229,192,192,152,203,194,"(D)"
"44000","Rhode Island","1","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)",363,381,406,"(D)",260,"(D)",193,"(D)","(D)","(D)","(D)",167,"(D)",140,"(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","537","322","          Paper manufacturing",1781,1676,1865,1790,"(D)",1535,1434,1370,1342,1355,1619,1369,1309,1215,1173,"(D)",1156
"44000","Rhode Island","1","SA25N 1/","538","323","          Printing and related support activities",3646,3456,3343,3124,2818,2412,2246,2295,2227,2137,2020,1761,1662,"(D)",1714,1742,1850
"44000","Rhode Island","1","SA25N 1/","539","324","          Petroleum and coal products manufacturing",14,"(T)","(T)","(D)","(D)","(D)",59,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","541","325","          Chemical manufacturing",3402,3746,3660,3565,3650,4081,4310,4338,4602,4473,3804,3090,2944,2892,2965,3073,3238
"44000","Rhode Island","1","SA25N 1/","542","326","          Plastics and rubber products manufacturing",4308,4241,4039,3664,3318,3141,3118,2998,2914,"(D)","(D)","(D)",2392,"(D)",2557,2623,2516
"44000","Rhode Island","1","SA25N 1/","600","42","      Wholesale trade",17366,17429,18330,17946,18042,18109,18078,18532,18869,19068,18616,17859,17560,17983,18581,18395,18533
"44000","Rhode Island","1","SA25N 1/","700","44-45","      Retail trade",57401,58232,60758,60225,61363,61982,61988,61777,61028,61012,58630,56003,55184,55555,55298,55295,56051
"44000","Rhode Island","1","SA25N 1/","701","441","        Motor vehicle and parts dealers",5623,5968,6335,6299,6512,6600,6700,6788,6770,6541,6030,5619,5580,5766,5798,5884,6115
"44000","Rhode Island","1","SA25N 1/","702","442","        Furniture and home furnishings stores",1781,1959,1942,1727,1860,1909,1938,1881,1923,1874,1689,1323,1252,1301,1380,1321,1357
"44000","Rhode Island","1","SA25N 1/","703","443","        Electronics and appliance stores",1365,1532,1574,1523,1480,1576,1558,1564,1409,1346,1244,1163,1145,1300,1169,1116,1077
"44000","Rhode Island","1","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",2854,2851,2941,2976,3757,3956,4320,4290,4295,4227,3955,3660,3772,3828,3717,3668,3732
"44000","Rhode Island","1","SA25N 1/","705","445","        Food and beverage stores",9854,9819,9849,9839,9944,9790,9647,9389,9304,12794,12702,12547,12316,12377,12533,12598,12608
"44000","Rhode Island","1","SA25N 1/","706","446","        Health and personal care stores",5259,5458,5769,6068,5879,5982,5917,5968,6139,6430,6315,5956,6081,5275,4998,4783,4947
"44000","Rhode Island","1","SA25N 1/","707","447","        Gasoline stations",2093,2013,1981,2083,2007,2359,2194,2105,2018,1976,1946,1948,1946,1905,1913,1883,1911
"44000","Rhode Island","1","SA25N 1/","708","448","        Clothing and clothing accessories stores",5059,5312,5769,5943,6073,6098,6259,6202,6368,6383,6027,5337,5186,4839,5010,4935,4889
"44000","Rhode Island","1","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",2454,2540,2711,2690,2612,2744,2687,2558,2420,2399,2254,2111,1996,1851,1741,1826,1850
"44000","Rhode Island","1","SA25N 1/","711","452","        General merchandise stores",11119,11064,11731,10902,11130,10330,10217,10307,9999,6475,6473,6705,6610,7598,7616,7571,7624
"44000","Rhode Island","1","SA25N 1/","712","453","        Miscellaneous store retailers",4931,5006,5171,5370,5284,5273,5299,5223,4942,5096,4930,4941,4821,4907,4954,5073,5136
"44000","Rhode Island","1","SA25N 1/","713","454","        Nonstore retailers",5009,4710,4985,4805,4825,5365,5252,5502,5441,5471,5065,4693,4479,4608,4469,4637,4805
"44000","Rhode Island","1","SA25N 1/","800","48-49","      Transportation and warehousing",10873,11138,11367,"(D)","(D)",12381,12309,12440,12587,12943,12663,11958,11739,12384,12629,12510,12829
"44000","Rhode Island","1","SA25N 1/","801","481","        Air transportation",381,451,471,588,568,564,540,539,475,479,458,417,388,388,388,371,370
"44000","Rhode Island","1","SA25N 1/","802","482","        Rail transportation",282,296,289,298,301,288,290,292,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)",147,"(D)",257,276,247,240,247,242,248,239,278,230,260,250
"44000","Rhode Island","1","SA25N 1/","804","484","        Truck transportation",3132,3144,3137,3411,3452,3357,3329,3270,3302,3359,3194,2984,2954,3012,3111,3141,3217
"44000","Rhode Island","1","SA25N 1/","805","485","        Transit and ground passenger transportation",2503,2532,2574,2499,2529,2596,2609,2738,2660,2739,2773,2707,2728,2837,2982,2990,3129
"44000","Rhode Island","1","SA25N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)","(D)","(D)","(D)",41,41,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",331,297,269,266,275,249,305,296,284,233,226,234,228,232
"44000","Rhode Island","1","SA25N 1/","808","488","        Support activities for transportation",977,1000,1050,978,987,1127,1024,1075,1172,1190,1193,1179,1192,1225,1175,1114,1093
"44000","Rhode Island","1","SA25N 1/","809","492","        Couriers and messengers",2160,2200,2413,2709,2508,"(D)",2635,2668,2815,2905,2803,2548,2407,2489,2551,2491,2614
"44000","Rhode Island","1","SA25N 1/","811","493","        Warehousing and storage",1085,1100,1026,1048,1149,1252,1299,1295,1342,1393,1377,1243,1237,1560,1606,"(D)","(D)"
"44000","Rhode Island","1","SA25N 1/","900","51","      Information",11732,11649,12107,12170,12241,12214,12163,12225,12433,11979,12229,11567,11525,11746,11160,10641,10442
"44000","Rhode Island","1","SA25N 1/","901","511","        Publishing industries (except Internet)",4002,3855,3879,3883,3759,3647,3750,3774,3483,3345,3043,2720,2644,2836,2645,2444,2320
"44000","Rhode Island","1","SA25N 1/","902","512","        Motion picture and sound recording industries",616,641,622,714,755,781,767,765,1090,701,1105,822,996,901,796,820,915
"44000","Rhode Island","1","SA25N 1/","903","515","        Broadcasting (except Internet)",957,1007,1086,902,884,909,895,923,934,956,942,836,800,825,814,799,787
"44000","Rhode Island","1","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)","(T)","(T)",21,41,37,43,59,74,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"44000","Rhode Island","1","SA25N 1/","905","517","        Telecommunications",3091,3074,3252,3504,3236,3106,2982,3113,3252,3602,3756,3579,3379,3216,3087,3041,3010
"44000","Rhode Island","1","SA25N 1/","906","518","        Data processing, hosting, and related services",2561,2535,2672,2537,2938,3170,3131,3012,3032,2732,2762,3022,3117,3306,3150,2845,2768
"44000","Rhode Island","1","SA25N 1/","907","519","        Other information services 3/",491,522,578,609,628,564,595,579,568,643,621,588,589,662,668,692,642
"44000","Rhode Island","1","SA25N 1/","1000","52","      Finance and insurance",27077,28202,29214,30591,31049,31518,31541,31888,32925,34198,34193,34037,33168,34354,34396,35215,35483
"44000","Rhode Island","1","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","Rhode Island","1","SA25N 1/","1002","522","        Credit intermediation and related activities",11190,11620,11592,12106,12364,13021,13048,13784,14341,13981,12372,11215,10615,10320,10181,"(D)",10191
"44000","Rhode Island","1","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",5184,5754,6491,7029,6865,6778,6849,6844,7173,8445,9851,10818,10380,11440,11713,12327,12379
"44000","Rhode Island","1","SA25N 1/","1004","524","        Insurance carriers and related activities",10119,10217,10463,10815,11355,11200,11043,10725,10875,11060,11255,11195,11422,11653,11609,11556,11860
"44000","Rhode Island","1","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles","(T)",611,668,641,465,519,601,535,536,712,715,809,751,941,893,"(D)",1053
"44000","Rhode Island","1","SA25N 1/","1100","53","      Real estate and rental and leasing",15222,14500,15946,16535,16692,17710,19254,20655,21467,21969,21866,21704,22092,22833,22652,23579,23679
"44000","Rhode Island","1","SA25N 1/","1101","531","        Real estate",13153,12412,13630,13944,14294,15290,16775,18037,18940,19601,19632,19698,20173,21046,20834,21707,21782
"44000","Rhode Island","1","SA25N 1/","1102","532","        Rental and leasing services",1995,2043,2271,2547,2352,2363,2421,2543,2455,2323,2181,1942,1856,1721,1753,1807,1824
"44000","Rhode Island","1","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",44,46,57,58,75,72,45,53,64,63,66,65,65,73
"44000","Rhode Island","1","SA25N 1/","1200","54","      Professional, scientific, and technical services",28419,30562,31351,32601,32627,33376,35088,35465,36095,37662,37596,36510,36008,36299,36634,37552,38567
"44000","Rhode Island","1","SA25N 1/","1300","55","      Management of companies and enterprises",5400,5685,6226,6836,7001,8073,8857,9374,9787,9652,9677,9547,9710,10233,10896,11667,12353
"44000","Rhode Island","1","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",29872,30706,31600,29997,29436,29088,31608,31582,32022,32067,31097,29994,31150,31075,31679,33199,34057
"44000","Rhode Island","1","SA25N 1/","1401","561","        Administrative and support services",28402,29285,30261,28634,28009,27669,30048,29962,30372,30319,29376,28388,29538,29435,29993,31489,32342
"44000","Rhode Island","1","SA25N 1/","1402","562","        Waste management and remediation services",1470,1421,1339,1363,1427,1419,1560,1620,1650,1748,1721,1606,1612,1640,1686,1710,1715
"44000","Rhode Island","1","SA25N 1/","1500","61","      Educational services",20341,21784,22508,22867,23716,23379,24661,25036,26153,26886,27718,28362,28637,29076,27835,27866,28647
"44000","Rhode Island","1","SA25N 1/","1600","62","      Health care and social assistance",74601,75575,76063,74872,76459,78763,80038,81087,83070,85488,86162,86199,87468,87005,87326,89105,89196
"44000","Rhode Island","1","SA25N 1/","1601","621","        Ambulatory health care services",22513,23073,23114,22942,23846,24345,24936,25834,26629,27681,27893,28087,28679,29180,30055,30509,30920
"44000","Rhode Island","1","SA25N 1/","1602","622","        Hospitals",21614,21418,21927,21750,22043,22605,22957,23463,23849,24393,24875,24689,24884,24498,24159,23752,23408
"44000","Rhode Island","1","SA25N 1/","1603","623","        Nursing and residential care facilities",17252,17420,17268,17425,17738,18134,18155,18039,18362,18812,18699,18475,18952,18682,18600,18820,18925
"44000","Rhode Island","1","SA25N 1/","1604","624","        Social assistance",13222,13664,13754,12755,12832,13679,13990,13751,14230,14602,14695,14948,14953,14645,14512,16024,15943
"44000","Rhode Island","1","SA25N 1/","1700","71","      Arts, entertainment, and recreation",10072,11061,12065,12333,12888,12984,13175,13387,13752,14627,14731,14327,14220,14318,14664,15627,16194
"44000","Rhode Island","1","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",4623,5180,5638,5433,"(D)","(D)",6012,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",6574,6925,6975
"44000","Rhode Island","1","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",625,702,736,841,"(D)","(D)",769,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",804,817,846
"44000","Rhode Island","1","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",4824,5179,5691,6059,6105,6245,6394,6515,6715,7272,7307,6996,7040,7127,7286,7885,8373
"44000","Rhode Island","1","SA25N 1/","1800","72","      Accommodation and food services",37721,39659,41316,42014,43142,44453,45029,45161,45071,45711,45604,44028,44504,45300,46673,47712,48925
"44000","Rhode Island","1","SA25N 1/","1801","721","        Accommodation",4153,4597,4848,4756,4782,4662,4198,4354,4350,4553,4569,4360,4460,4685,4811,4835,4874
"44000","Rhode Island","1","SA25N 1/","1802","722","        Food services and drinking places",33568,35062,36468,37258,38360,39791,40831,40807,40721,41158,41035,39668,40044,40615,41862,42877,44051
"44000","Rhode Island","1","SA25N 1/","1900","81","      Other services (except public administration)",27912,28818,28922,29648,31020,31433,32090,32225,32094,32653,32016,31293,30352,31816,31712,31962,32902
"44000","Rhode Island","1","SA25N 1/","1901","811","        Repair and maintenance",6526,6754,6779,6468,6729,6807,6809,6919,6786,6638,6247,6109,6008,6515,6498,6454,6626
"44000","Rhode Island","1","SA25N 1/","1902","812","        Personal and laundry services",8537,9041,9088,9440,9856,9836,10446,10917,10886,11820,11965,11747,11410,12285,12445,13070,13457
"44000","Rhode Island","1","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",9793,9941,9958,10760,11311,11696,11755,11396,11495,11222,10936,10714,10536,10499,10451,10171,10346
"44000","Rhode Island","1","SA25N 1/","1904","814","        Private households",3056,3082,3097,2980,3124,3094,3080,2993,2927,2973,2868,2723,2398,2517,2318,2267,2473
"44000","Rhode Island","1","SA25N 1/","2000","...","    Government and government enterprises",75014,75072,76392,76825,77575,77888,76929,75720,75191,75430,74681,73415,73103,72261,71438,71733,71803
"44000","Rhode Island","1","SA25N 1/","2001","...","      Federal, civilian",10556,10348,10780,10216,10281,10240,10018,9958,10001,9902,10007,10310,10675,10261,10282,10194,10246
"44000","Rhode Island","1","SA25N 1/","2002","...","      Military",9641,9318,9194,8895,8648,8682,8424,7767,7322,7607,7460,7244,7310,7350,7324,7548,7303
"44000","Rhode Island","1","SA25N 1/","2010","...","      State and local",54817,55406,56418,57714,58646,58966,58487,57995,57868,57921,57214,55861,55118,54650,53832,53991,54254
"44000","Rhode Island","1","SA25N 1/","2011","...","        State government",21640,21863,22251,22470,22309,21977,21617,21938,21611,21815,21381,20836,21163,21387,21197,21390,21365
"44000","Rhode Island","1","SA25N 1/","2012","...","        Local government",33177,33543,34167,35244,36337,36989,36870,36057,36257,36106,35833,35025,33955,33263,32635,32601,32889
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
