"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"32000","Nevada","8","SA30","190","...","  Wages and salaries",489093,542948,602876,662654,818933,935981,1018110,1083826,1141331,1206186,1371585,1577728,1749949,1927334,2121285,2426597,2657278,2907951,3293126,3847948,4694607,5482466,6276247,7068489,7294152,7603583,8197751,8848547,9531642,10539355,11946859,13396919,14964890,15685068,16968944,18351760,20348871,22380181,24888959,27135444,29696889,32496714,35066884,36852313,37967823,40629878,45343131,50048459,54072700,57331704,57406744,51947297,50405775,51572429,53075368,54855214,57653186
"32000","Nevada","8","SA30","200","...","  Supplements to wages and salaries",52648,57357,63808,72694,84654,102466,110619,116203,127094,132262,158432,195605,221242,262563,305398,350220,392460,459102,526930,633619,775911,926102,1068034,1231150,1314033,1472519,1626806,1785052,1995754,2168243,2468618,2882597,3338702,3583010,4107700,4504459,4945336,5249899,5653551,6078561,6852770,7681934,8057732,8312375,8667636,9527710,10511647,11591293,12149910,12835269,12869517,12794797,13261804,12662236,13247841,12858057,14274578
"32000","Nevada","8","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",35174,36857,39994,46497,50833,58929,66525,74378,79499,81486,96974,117188,135045,163614,187994,196023,220844,271753,302361,364413,431690,507408,594064,671605,750164,838661,898278,1000265,1130152,1210466,1370374,1656726,1904110,2053418,2428134,2670360,2910167,3037347,3291345,3578921,4205413,4938258,5564895,5687207,5922679,6761930,7501023,8287941,8346969,8837935,9134909,9213577,9780312,8906970,9253318,8954744,10009040
"32000","Nevada","8","SA30","202","...","    Employer contributions for government social insurance",17474,20500,23814,26197,33821,43537,44094,41825,47595,50776,61458,78417,86197,98949,117404,154197,171616,187349,224569,269206,344221,418694,473970,559545,563869,633858,728528,784787,865602,957777,1098244,1225871,1434592,1529592,1679566,1834099,2035169,2212552,2362206,2499640,2647357,2743676,2492837,2625168,2744957,2765780,3010624,3303352,3802941,3997334,3734608,3581220,3481492,3755266,3994523,3903313,4265538
"32000","Nevada","8","SA30","210","...","  Proprietors' income",93923,99199,95822,102133,119569,130521,127345,123352,135317,135922,165559,190745,206578,221707,261851,301254,299550,328762,411490,475146,570182,576737,617314,577064,550165,617102,735912,758891,796360,954957,1302233,1231499,1397165,1939986,2314251,2571462,2832874,3172215,3548058,4099496,4069281,4642858,5387510,6327382,6640634,6871763,7623405,8623173,9707810,9605495,7898700,6760259,7265647,7048659,7559858,7526534,8114388
"32000","Nevada","8","SA30","220","...","    Farm proprietors' income",14480,11119,6130,6064,10742,11396,1540,1828,9005,3896,5330,20595,20927,20793,28465,39126,15652,12349,12672,1696,-768,-16084,31881,3995,8184,162,8549,311,-155,18562,33068,46609,46693,43029,41732,82229,34913,19247,19567,9546,33594,26925,45344,58846,25173,34825,63400,63543,58284,14304,64702,30377,57816,119979,14762,5328,117942
"32000","Nevada","8","SA30","230","...","    Nonfarm proprietors' income",79443,88080,89692,96069,108827,119125,125805,121524,126312,132026,160229,170150,185651,200914,233386,262128,283898,316413,398818,473450,570950,592821,585433,573069,541981,616940,727363,758580,796515,936395,1269165,1184890,1350472,1896957,2272519,2489233,2797961,3152968,3528491,4089950,4035687,4615933,5342166,6268536,6615461,6836938,7560005,8559630,9649526,9591191,7833998,6729882,7207831,6928680,7545096,7521206,7996446
"32000","Nevada","8","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",243701,256145,267191,280037,304048,317204,326497,348995,383713,432318,467774,488628,500187,493889,498533,523336,545389,570484,615830,661700,709928,755587,768885,776291,818727,898349,952615,1023515,1088804,1130651,1190463,1253202,1285122,1300981,1356312,1446547,1539022,1612948,1653194,1629162,1524073,1483883,1508399,1524035,1566463,1614814
"32000","Nevada","8","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",216871,227122,236209,246867,268101,279065,286882,305866,336324,381583,415350,433255,444132,434165,436340,457024,477092,499836,532538,569126,615035,653952,660752,670333,703433,771185,818161,875240,923274,958129,1012236,1054843,1081449,1085540,1123833,1192015,1261888,1319652,1333933,1306748,1190979,1155166,1162730,1180454,1208546,1252830
"32000","Nevada","8","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",26830,29023,30982,33170,35947,38139,39615,43129,47389,50735,52424,55373,56055,59724,62193,66312,68297,70648,83292,92574,94893,101635,108133,105958,115294,127164,134454,148275,165530,172522,178227,198359,203673,215441,232479,254532,277134,293296,319261,322414,333094,328717,345669,343581,357917,361984
"32000","Nevada","8","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",2348,2347,2240,2232,2233,2217,2225,2423,2639,2939,2945,2950,3162,2973,3022,2969,2849,2802,2594,2570,2501,2488,2476,2494,3066,3029,2922,2880,2884,2888,2874,2902,2942,2912,2776,2710,2699,2641,2732,2867,3026,3254,3387,3567,3607,3653
"32000","Nevada","8","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",24482,26676,28742,30938,33714,35922,37390,40706,44750,47796,49479,52423,52893,56751,59171,63343,65448,67846,80698,90004,92392,99147,105657,103464,112228,124135,131532,145395,162646,169634,175353,195457,200731,212529,229703,251822,274435,290655,316529,319547,330068,325463,342282,340014,354310,358331
"32000","Nevada","8","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",8059,8502,9026,9601,10124,10559,11320,12125,12918,13973,14933,16294,17747,18543,19443,20179,20889,21602,22186,23754,24666,26073,27583,30132,31058,31310,32334,33307,34270,35925,37650,38711,40068,40951,42047,43883,45654,47076,48254,47985,46915,47802,47258,48479,48032,49567
"32000","Nevada","8","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",7275,7705,8159,8593,9051,9522,10136,10767,11441,12303,13200,14486,15915,16800,17426,17937,18547,19070,19791,20992,21782,22884,23738,25314,26089,26386,27354,28437,29390,30995,32104,33244,34077,34976,36153,38039,39662,40975,42979,43931,43617,43635,44355,44962,45389,46018
"32000","Nevada","8","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6950,6959,6990,7544,7775,7903,8463,9798,10580,11946,11981,11167,10834,9550,10426,11483,11591,11740,11604,14101,12825,13621,17954,21964,22180,22540,23971,24268,25146,23791,26324,27332,31229,31127,29764,30021,31190,33199,30301,24516,20389,22146,20243,22191,21228,22316
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 1976-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
