"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"31000","Nebraska","4","SA25N 1/","702","442","        Furniture and home furnishings stores",3951,4181,4356,4209,4251,4369,4695,4692,4562,4357,4318,3974,3750,3779,3944,3996,4136
"31000","Nebraska","4","SA25N 1/","703","443","        Electronics and appliance stores",3577,3736,3717,3534,3370,3350,3404,3349,3471,3486,3492,3389,3455,3366,3328,3119,2937
"31000","Nebraska","4","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",9943,9914,9933,9370,9797,9567,9828,9996,9668,9823,9681,9627,9584,9925,9975,10147,10347
"31000","Nebraska","4","SA25N 1/","705","445","        Food and beverage stores",22874,23104,23339,22645,21210,20270,20002,20047,19674,19791,20128,19996,19861,20123,20286,20839,21957
"31000","Nebraska","4","SA25N 1/","706","446","        Health and personal care stores",6629,6628,6945,7244,7487,7636,7554,7529,7845,7799,7743,7498,7477,7887,8020,8022,7911
"31000","Nebraska","4","SA25N 1/","707","447","        Gasoline stations",9796,10086,9854,9801,9607,9800,9646,9435,9309,9466,9320,9190,9125,9058,9170,9454,9477
"31000","Nebraska","4","SA25N 1/","708","448","        Clothing and clothing accessories stores",7760,7796,7958,7748,7487,7592,7968,8032,8065,8303,7747,7338,7247,7388,7460,7504,7858
"31000","Nebraska","4","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",6355,6125,6460,6115,5906,6014,6058,6016,5908,6157,6110,6113,5869,5643,5681,5802,5742
"31000","Nebraska","4","SA25N 1/","711","452","        General merchandise stores",20024,20138,20761,21009,20132,20357,20634,21322,21297,21983,22475,22445,21946,21575,21577,21063,21196
"31000","Nebraska","4","SA25N 1/","712","453","        Miscellaneous store retailers",14446,14690,14634,15067,13273,12726,12376,11952,11167,11662,11026,11367,10911,10726,10560,10869,10955
"31000","Nebraska","4","SA25N 1/","713","454","        Nonstore retailers",19595,17858,18214,16907,17349,18578,18203,19656,20570,18909,18013,16360,15978,16664,16282,16133,15881
"31000","Nebraska","4","SA25N 1/","800","48-49","      Transportation and warehousing",49822,50361,51454,52343,54065,56643,58556,61568,62265,64736,63831,61255,59780,61168,62235,62206,63190
"31000","Nebraska","4","SA25N 1/","801","481","        Air transportation",937,935,1023,1063,754,738,722,715,787,745,747,704,684,674,749,658,656
"31000","Nebraska","4","SA25N 1/","802","482","        Rail transportation",11814,11607,10815,"(D)","(D)",10522,11081,11767,12450,12956,12759,12153,11704,12272,12389,12140,12551
"31000","Nebraska","4","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"31000","Nebraska","4","SA25N 1/","804","484","        Truck transportation",25778,26613,28137,28691,30060,31262,32262,33996,34004,35428,34091,32845,31653,32084,32303,32259,32261
"31000","Nebraska","4","SA25N 1/","805","485","        Transit and ground passenger transportation",1821,1713,1598,1692,1719,1756,1824,1921,2006,2203,2164,2138,2349,2465,2511,2616,2703
"31000","Nebraska","4","SA25N 1/","806","486","        Pipeline transportation",263,295,284,193,"(D)",163,171,216,259,190,176,168,146,138,139,156,159
"31000","Nebraska","4","SA25N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",76,66,58,57,53,60,88,93,"(D)",67,60,100,99,"(D)"
"31000","Nebraska","4","SA25N 1/","808","488","        Support activities for transportation",2801,3071,3135,3152,3495,3774,3873,3842,3391,3585,3716,3551,3636,3813,3906,3856,3931
"31000","Nebraska","4","SA25N 1/","809","492","        Couriers and messengers",3279,3205,3410,"(D)",3428,4461,4477,4994,4988,5048,5045,"(D)",4726,4912,4853,4921,"(D)"
"31000","Nebraska","4","SA25N 1/","811","493","        Warehousing and storage",3064,2855,2984,2651,3521,3905,4084,4060,4317,4487,5034,4845,4809,4741,5281,5495,5736
"31000","Nebraska","4","SA25N 1/","900","51","      Information",26532,27381,27147,25416,23591,22824,22490,22747,21895,22067,21169,19678,19203,19521,19415,19526,19418
"31000","Nebraska","4","SA25N 1/","901","511","        Publishing industries (except Internet)",5660,5535,5519,6063,5788,5793,5898,6163,6197,6412,6366,5484,5293,5439,5512,5770,5621
"31000","Nebraska","4","SA25N 1/","902","512","        Motion picture and sound recording industries",1235,1205,1201,1295,1175,1218,1321,1371,1292,1284,1233,1184,1244,1211,1196,1179,1211
"31000","Nebraska","4","SA25N 1/","903","515","        Broadcasting (except Internet)",2990,3240,3330,3546,3456,3375,3419,3458,3507,3468,3414,3356,3218,3262,3175,3158,3078
"31000","Nebraska","4","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)",232,"(T)",235,266,247,251,230,116,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"31000","Nebraska","4","SA25N 1/","905","517","        Telecommunications",5261,5420,5550,5377,4828,4523,4142,4161,4095,4693,4371,4278,3730,3710,3506,3562,3699
"31000","Nebraska","4","SA25N 1/","906","518","        Data processing, hosting, and related services",11073,11637,11212,8786,7942,7475,7306,7220,6545,5924,5464,5048,5031,5205,5246,5104,4989
"31000","Nebraska","4","SA25N 1/","907","519","        Other information services 3/","(T)","(T)","(T)",114,136,193,153,144,143,286,321,328,687,694,780,753,820
"31000","Nebraska","4","SA25N 1/","1000","52","      Finance and insurance",64353,65989,65531,65159,65531,66483,67041,68173,69583,72918,75966,78601,77561,80540,79892,80473,81238
"31000","Nebraska","4","SA25N 1/","1001","521","        Monetary Authorities-central bank","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"31000","Nebraska","4","SA25N 1/","1002","522","        Credit intermediation and related activities",19983,21470,20924,21045,20786,22282,22668,23103,23894,24525,25050,24520,24540,24742,24813,25124,25538
"31000","Nebraska","4","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",12178,12067,13155,12150,11644,11236,11447,11513,11755,13755,15833,18423,17697,19526,19280,19593,19621
"31000","Nebraska","4","SA25N 1/","1004","524","        Insurance carriers and related activities",31353,31396,30498,31000,32174,32064,31940,32486,32871,33375,33903,33879,33558,34186,33836,33451,33791
"31000","Nebraska","4","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",705,896,802,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"31000","Nebraska","4","SA25N 1/","1100","53","      Real estate and rental and leasing",24382,23278,25093,25277,25269,25889,27332,28396,29184,30632,30847,31375,32214,34103,33982,34960,35197
"31000","Nebraska","4","SA25N 1/","1101","531","        Real estate",20478,19454,21068,21091,21446,22006,23261,24424,25113,26807,26989,27637,28420,30423,30322,31227,31395
"31000","Nebraska","4","SA25N 1/","1102","532","        Rental and leasing services",3764,3698,3894,4057,3709,3772,3956,3827,3915,3678,3718,3598,3644,3531,3509,3568,3622
"31000","Nebraska","4","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",129,114,111,115,145,156,147,140,140,150,149,151,165,180
"31000","Nebraska","4","SA25N 1/","1200","54","      Professional, scientific, and technical services",45617,47870,49463,49730,49365,50275,52963,53926,56993,59462,61364,60526,60808,60949,62582,62136,62351
"31000","Nebraska","4","SA25N 1/","1300","55","      Management of companies and enterprises",11363,11744,12507,13349,14510,13191,13957,15010,15896,17755,17606,17845,17822,17260,17382,19963,21057
"31000","Nebraska","4","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",57063,57331,61823,62742,59583,57887,57970,58198,59710,60510,60261,56520,56543,57394,59421,60995,63481
"31000","Nebraska","4","SA25N 1/","1401","561","        Administrative and support services",55028,55240,59823,60631,57457,55785,55797,55871,57291,58084,57797,54070,54220,54933,56821,58296,60714
"31000","Nebraska","4","SA25N 1/","1402","562","        Waste management and remediation services",2035,2091,2000,2111,2126,2102,2173,2327,2419,2426,2464,2450,2323,2461,2600,2699,2767
"31000","Nebraska","4","SA25N 1/","1500","61","      Educational services",15462,16445,17839,19123,19967,20137,20286,20405,20761,21227,21484,22404,23185,22821,22813,22863,23489
"31000","Nebraska","4","SA25N 1/","1600","62","      Health care and social assistance",98488,104855,107378,109799,112095,115050,117056,118743,121379,125269,127776,128938,130561,132027,139539,139795,140790
"31000","Nebraska","4","SA25N 1/","1601","621","        Ambulatory health care services",26641,27425,28618,29767,30783,33332,34589,35998,37288,39191,40414,39849,40252,42033,43172,43356,43447
"31000","Nebraska","4","SA25N 1/","1602","622","        Hospitals",28739,31719,31950,31638,32405,31466,31311,31541,31780,32302,33149,33288,33400,33256,33078,32770,32816
"31000","Nebraska","4","SA25N 1/","1603","623","        Nursing and residential care facilities",22535,23270,23691,24508,25482,26725,26806,27033,27305,27671,28096,28928,30127,29612,29840,30224,30510
"31000","Nebraska","4","SA25N 1/","1604","624","        Social assistance",20573,22441,23119,23886,23425,23527,24350,24171,25006,26105,26117,26873,26782,27126,33449,33445,34017
"31000","Nebraska","4","SA25N 1/","1700","71","      Arts, entertainment, and recreation",15647,16853,17740,17483,18026,18279,19037,19515,19897,21021,21839,22165,21787,22068,22783,23358,23914
"31000","Nebraska","4","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",6263,6887,7325,7075,7506,7602,7911,8118,8341,8709,8724,9042,9323,9638,9806,10108,10416
"31000","Nebraska","4","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",755,828,900,969,1012,1014,1073,1067,1026,1020,1064,1107,1123,1102,1176,1223,1275
"31000","Nebraska","4","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",8629,9138,9515,9439,9508,9663,10053,10330,10530,11292,12051,12016,11341,11328,11801,12027,12223
"31000","Nebraska","4","SA25N 1/","1800","72","      Accommodation and food services",67743,69598,71093,70900,70120,71095,72137,73301,74353,75500,75360,74274,73954,75441,76841,78188,79046
"31000","Nebraska","4","SA25N 1/","1801","721","        Accommodation",10878,11118,11154,10335,8776,8564,8568,8467,8678,8792,8827,8451,8604,8587,8745,8774,8987
"31000","Nebraska","4","SA25N 1/","1802","722","        Food services and drinking places",56865,58480,59939,60565,61344,62531,63569,64834,65675,66708,66533,65823,65350,66854,68096,69414,70059
"31000","Nebraska","4","SA25N 1/","1900","81","      Other services (except public administration)",58634,61449,60462,61406,63161,63246,63856,64313,64456,65254,64142,64161,64319,65831,66985,67405,68284
"31000","Nebraska","4","SA25N 1/","1901","811","        Repair and maintenance",14972,15510,15495,16491,16815,16502,16610,17330,17382,17198,16333,16490,16936,17586,17331,17358,16386
"31000","Nebraska","4","SA25N 1/","1902","812","        Personal and laundry services",17236,18800,18674,18330,18759,18753,19525,19676,19395,20602,20609,20685,20109,21185,21948,22582,23483
"31000","Nebraska","4","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",19693,20731,20361,20886,21618,22090,21856,21617,22128,21829,21787,21866,22724,22248,22493,22337,22791
"31000","Nebraska","4","SA25N 1/","1904","814","        Private households",6733,6408,5932,5699,5969,5901,5865,5690,5551,5625,5413,5120,4550,4812,5213,5128,5624
"31000","Nebraska","4","SA25N 1/","2000","...","    Government and government enterprises",161205,160532,162573,163938,168263,169743,170767,170824,172395,171741,173347,176240,177145,174457,173471,173313,174304
"31000","Nebraska","4","SA25N 1/","2001","...","      Federal, civilian",15817,15684,16279,15724,16368,16747,16616,16396,16300,16012,16194,16581,17367,16692,16714,16527,16693
"31000","Nebraska","4","SA25N 1/","2002","...","      Military",15868,14928,14814,14671,14805,14808,14798,14002,13894,13462,13788,13752,13421,13281,13123,12799,12624
"31000","Nebraska","4","SA25N 1/","2010","...","      State and local",129520,129920,131480,133543,137090,138188,139353,140426,142201,142267,143365,145907,146357,144484,143634,143987,144987
"31000","Nebraska","4","SA25N 1/","2011","...","        State government",32368,31385,31768,32131,34154,34551,34918,35037,35066,35191,34704,35065,34809,33996,34131,34264,34577
"31000","Nebraska","4","SA25N 1/","2012","...","        Local government",97152,98535,99712,101412,102936,103637,104435,105389,107135,107076,108661,110842,111548,110488,109503,109723,110410
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
